essayid_sql,essay_id,essay_set,ai_llm,ai_generated,student_id
1,1,1,human-generated,0,1
2,2,2,human-generated,1,2
3,3,3,human-generated,0,3
4,4,4,human-generated,1,4
5,5,5,human-generated,0,5
6,6,6,human-generated,1,6
7,7,7,human-generated,0,7
8,8,8,human-generated,1,8
9,9,1,human-generated,0,9
10,10,2,human-generated,1,10
11,11,3,human-generated,0,11
12,12,4,human-generated,1,12
13,13,5,human-generated,0,13
14,14,6,human-generated,1,14
15,15,7,human-generated,0,15
16,16,8,human-generated,1,16
17,17,1,human-generated,0,1
18,18,2,human-generated,1,2
19,19,3,human-generated,0,3
20,20,4,human-generated,1,4
21,21,5,human-generated,0,5
22,22,6,human-generated,1,6
23,23,7,human-generated,0,7
24,24,8,human-generated,1,8
25,25,1,human-generated,0,9
26,26,2,human-generated,1,10
27,27,3,human-generated,0,11
28,28,4,human-generated,1,12
29,29,5,human-generated,0,13
30,30,6,human-generated,1,14